tid,product_idx,category,price,sales,stock,date
1,66,2,58000,2731,252,2018-09-25
2,351,14,39000,1243,17,2018-06-14
3,461,15,80000,228,237,2018-07-21
4,250,6,49000,1356,240,2018-08-02
5,285,2,21000,1175,66,2018-07-13
6,71,14,57000,1452,371,2018-07-27
7,416,5,33000,2062,186,2018-09-04
8,276,18,79000,306,111,2018-07-02
9,347,20,32000,3388,488,2018-07-30
10,241,2,56000,1656,137,2018-06-10
11,486,11,24000,2578,235,2018-07-09
12,466,2,19000,2927,119,2018-07-16
13,111,4,29000,3980,168,2018-07-22
14,441,10,60000,1230,227,2018-08-18
15,309,13,36000,1602,337,2018-06-15
16,56,18,53000,2629,150,2018-07-04
17,162,18,49000,3368,305,2018-08-05
18,489,10,76000,2451,65,2018-06-16
19,78,12,54000,1234,366,2018-09-06
20,219,1,14000,1890,141,2018-06-20
21,22,3,15000,3640,84,2018-07-06
22,67,11,40000,1366,424,2018-09-11
23,278,10,23000,3073,342,2018-08-08
24,267,4,86000,3133,186,2018-09-26
25,419,10,48000,3443,137,2018-07-26
26,138,10,38000,2965,218,2018-07-27
27,178,5,60000,2121,239,2018-09-14
28,326,2,78000,979,87,2018-06-26
29,343,6,14000,1827,366,2018-06-18
30,216,2,68000,335,423,2018-06-12
31,325,10,73000,3225,163,2018-08-02
32,235,10,27000,3715,170,2018-09-19
33,298,18,13000,2619,261,2018-07-28
34,358,20,22000,3464,181,2018-08-14
35,361,5,29000,1287,349,2018-08-09
36,317,20,72000,1103,326,2018-09-10
37,167,5,72000,847,308,2018-07-29
38,381,16,86000,2018,264,2018-08-12
39,499,1,55000,3795,303,2018-06-14
40,87,10,52000,1621,166,2018-09-15
41,316,15,56000,3968,190,2018-06-26
42,117,17,66000,1402,464,2018-09-19
43,396,13,47000,2621,257,2018-07-11
44,338,11,38000,2382,485,2018-09-25
45,64,11,60000,1978,298,2018-08-11
46,397,7,41000,3043,111,2018-09-18
47,340,1,73000,2293,148,2018-07-17
48,233,8,36000,867,231,2018-07-11
49,180,14,58000,2638,467,2018-09-02
50,423,1,55000,1859,371,2018-08-03
51,12,11,23000,1854,29,2018-09-17
52,209,11,66000,3810,192,2018-06-09
53,190,14,15000,1239,371,2018-08-10
54,1,15,73000,252,148,2018-09-02
55,369,7,30000,1519,95,2018-06-07
56,302,15,76000,1171,83,2018-07-27
57,141,3,42000,3245,273,2018-08-24
58,10,6,74000,2591,39,2018-09-10
59,383,16,69000,448,40,2018-08-25
60,6,6,59000,3697,65,2018-09-08
61,372,12,52000,138,229,2018-07-30
62,152,19,27000,3661,112,2018-06-08
63,426,18,47000,1723,96,2018-08-13
64,366,2,81000,1159,424,2018-08-05
65,373,6,73000,72,314,2018-07-29
66,35,17,31000,2328,461,2018-08-28
67,237,7,46000,1672,322,2018-08-30
68,72,8,33000,2557,280,2018-09-23
69,146,16,28000,2908,460,2018-09-08
70,332,13,39000,1300,81,2018-08-15
71,428,17,85000,3783,363,2018-07-15
72,139,12,32000,1928,91,2018-06-05
73,244,7,13000,3600,229,2018-06-28
74,459,1,43000,1888,302,2018-08-30
75,63,1,78000,635,127,2018-07-12
76,53,2,27000,280,47,2018-07-30
77,120,14,45000,1765,69,2018-07-21
78,286,7,77000,1054,254,2018-08-23
79,261,2,67000,1159,410,2018-07-03
80,467,19,52000,1022,134,2018-09-15
81,91,20,19000,3803,442,2018-07-06
82,379,18,81000,2003,32,2018-09-10
83,54,6,56000,3977,328,2018-08-25
84,439,11,79000,1663,53,2018-06-11
85,406,14,81000,1046,155,2018-06-25
86,400,10,86000,2360,211,2018-08-02
87,479,20,15000,3510,455,2018-08-01
88,230,2,71000,2110,61,2018-08-18
89,483,3,78000,2899,80,2018-06-26
90,440,2,44000,3773,130,2018-07-22
91,79,16,74000,456,415,2018-07-04
92,122,6,20000,907,83,2018-06-25
93,414,7,38000,816,254,2018-09-07
94,494,7,20000,1155,246,2018-08-26
95,262,5,35000,993,307,2018-06-25
96,229,3,28000,2514,67,2018-09-04
97,284,7,17000,1066,28,2018-09-10
98,174,5,64000,34,415,2018-07-22
99,495,10,50000,1010,410,2018-07-21
100,58,17,12000,2768,151,2018-06-22
